source_url,old_status,fresh_status,reconciliation,old_action,fresh_action,old_confidence,fresh_confidence,fresh_last_crawl,evidence
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สมุทรปราการ/macbook-pro-m1/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครศรีธรรมราช/asus-rog-strix/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-15,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ตาก/hp-spectre-x360/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-15,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ระยอง/acer-travelmate/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-17,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เพชรบุรี/acer-predator-helios/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/honor-magicbook/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-17,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ระยอง/asus-zephyrus/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-07-03,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สระบุรี/honor-magicbook/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/แม่ฮ่องสอน/macbook-air-m5/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ตรัง/samsung/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-17,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สุโขทัย/acer-travelmate/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เชียงใหม่/จอฟ้า/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นนทบุรี/ค้างบ่อย/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-15,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พะเยา/msi-modern/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-07-04,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พัทยา/บลูทูธใช้ไม่ได้/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-16,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เชียงใหม่/macbook-air-m4/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-07-03,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/พอร์ตแลนเสีย/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สตูล/macbook-pro-m4/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครปฐม/macbook-pro-m5/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ลำพูน/ลำโพงเสีย/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/กระบี่/msi-stealth-14/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครราชสีมา/macbook-cycle-count/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พระราม2/msi-katana-15/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ยโสธร/asus-zephyrus-g14/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครนายก/hdmi-เสีย/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ประจวบคีรีขันธ์/samsung/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อุดรธานี/asus-zephyrus/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/บุรีรัมย์/acer-predator-helios/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เลย/dell-g15-g16/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สุโขทัย/msi-katana-15/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-15,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อยุธยา/msi-katana-15/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-15,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/honor/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-15,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครพนม/asus-vivobook/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/หนองคาย/บูตวน/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พัทลุง/macbook-air-m5/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ร้อยเอ็ด/alienware-x16/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เลย/ช่องหูฟังเสีย/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ชลบุรี/กล้องเสีย/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นนทบุรี/thinkpad-e14-e15/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-17,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พระราม2/alienware-m15-r7-r8/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/หนองบัวลำภู/macbook-air-m3/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-15,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/หนองบัวลำภู/msi-vector-16-hx/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-15,Fresh 2026-07-30 export: Not found (404)
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อ่างทอง/dell-inspiron-15/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สมุทรปราการ/macbook-air-m1/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ศรีสะเกษ/msi-vector-16-hx/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปัตตานี/acer-predator-neo/,Not found (404),,missing_from_fresh_examples,KEEP_404,KEEP_404,medium,limited,,"Not present in capped 1,000-row 404 export; cannot infer removal from GSC."
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/กรุงเทพ/gigabyte-aorus/,Not found (404),Not found (404),same_status,KEEP_404,KEEP_404,medium,high,2026-06-16,Fresh 2026-07-30 export: Not found (404)
