source_url,gsc_status,pattern_group,current_http_status,exists_in_source,exists_in_dist,in_sitemap,current_canonical,page_type,historical_intent,replacement_candidate,replacement_similarity,recommended_action,reason,evidence,confidence,priority,implementation_batch,manual_review_required
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สุโขทัย/macbook-pro-m1/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สุโขทัย by macbook-pro-m1 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m1/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/กรุงเทพ/พอร์ตแลนเสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in กรุงเทพ by พอร์ตแลนเสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พอร์ตแลนเสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สมุทรปราการ/บอดี้แตก/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in สมุทรปราการ by บอดี้แตก attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/บอดี้แตก/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สุโขทัย/asus-zephyrus/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สุโขทัย by asus-zephyrus attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/asus-zephyrus/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครสวรรค์/msi-stealth-16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in นครสวรรค์ by msi-stealth-16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/msi-stealth-16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/หนองคาย/thinkpad-x1-carbon/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in หนองคาย by thinkpad-x1-carbon attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/thinkpad-x1-carbon/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ชัยภูมิ/macbook-charge-port/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ชัยภูมิ by macbook-charge-port attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-charge-port/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พิษณุโลก/macbook-mdm/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in พิษณุโลก by macbook-mdm attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-mdm/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ลำปาง/asus-zephyrus-g16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ลำปาง by asus-zephyrus-g16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/asus-zephyrus-g16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สกลนคร/acer-nitro-v/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สกลนคร by acer-nitro-v attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-nitro-v/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/บางนา/macbook-mdm/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in บางนา by macbook-mdm attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-mdm/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สระแก้ว/surface-pro/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สระแก้ว by surface-pro attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/surface-pro/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ฉะเชิงเทรา/dell-g15-g16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ฉะเชิงเทรา by dell-g15-g16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/dell-g15-g16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ภูเก็ต/acer-predator-neo/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ภูเก็ต by acer-predator-neo attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-predator-neo/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครราชสีมา/hp-pavilion/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in นครราชสีมา by hp-pavilion attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-pavilion/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-13; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
