"url","type","indexability","in_sitemap","title","description","canonical","h1_count","schema_blocks","word_count","internal_inlinks","recommended_action"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/acer/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค Acer ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค Acer ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/acer/","1","7","354","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/asus/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค Asus ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค Asus ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/asus/","1","7","350","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/dell/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค Dell ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค Dell ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/dell/","1","7","349","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/gaming/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค Gaming Notebook ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค Gaming Notebook ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/gaming/","1","7","366","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/hp/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค HP ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค HP ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/hp/","1","7","351","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/lenovo/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค Lenovo ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค Lenovo ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/lenovo/","1","7","353","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/macbook/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค MacBook ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค MacBook ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/macbook/","1","7","352","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/msi/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค MSI ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค MSI ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/msi/","1","7","354","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/surface/","location-x-topic","noindex","no","รับซื้อโน๊ตบุ๊ค Microsoft Surface ใกล้ฉัน ประเมินตามสภาพ | ร้านรับซื้อโน๊ตบุ๊ค.com","หาร้านรับซื้อโน๊ตบุ๊ค Microsoft Surface ใน ใกล้ฉัน? ส่งรูปและสเปกผ่าน LINE เพื่อประเมินเบื้องต้น แจ้งราคาก่อนตัดสินใจ นัดรับตามพื้นที่ที่สะดวก","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ใกล้ฉัน/surface/","1","7","356","0","Hold noindex; review with GSC before consolidate/remove"
"/รับซื้อโน๊ตบุ๊ค/ขอนแก่น/","brand-condition-or-location","index","yes","รับซื้อโน๊ตบุ๊คขอนแก่น ประเมินฟรีผ่านไลน์ @webuy | ร้านรับซื้อโน๊ตบุ๊ค.com","รับซื้อโน๊ตบุ๊คขอนแก่น รับซื้อโน๊ตบุ๊คมือสอง รับซื้อ Notebook, MacBook, Gaming Notebook เครื่องเก่า เครื่องเสียบางอาการ ส่งรูปเช็คราคาโน๊ตบุ๊คฟรีผ่านไลน์ @webuy หรือโทร 0642579353","https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ขอนแก่น/","1","7","619","27","Keep or improve based on intent/GSC"
